target,method,positives,base_rate,ap,ap_lift,enrich@0.10,enrich@0.25,enrich@0.50,prec@0.25,clusters@0.25,share@0.25,ap_lift_lo,ap_lift_hi,enrich@0.10_lo,enrich@0.10_hi,enrich@0.25_lo,enrich@0.25_hi,enrich@0.50_lo,enrich@0.50_hi,d_ap_lift,d_ap_lift_lo,d_ap_lift_hi,d_ap_lift_p,d_enrich@0.10,d_enrich@0.10_lo,d_enrich@0.10_hi,d_enrich@0.10_p,d_enrich@0.25,d_enrich@0.25_lo,d_enrich@0.25_hi,d_enrich@0.25_p,d_enrich@0.50,d_enrich@0.50_lo,d_enrich@0.50_hi,d_enrich@0.50_p,d_ap_lift_p_holm,max_lift,attained,attained_pct
L1:SingleInFanOut,GMM (diag),9809,0.018805662337840024,0.5888366844352683,31.346301871449555,42.8682666554108,42.8682666554108,38.60131964729665,0.8053053810126982,1.0,0.006226863393847948,30.147852379903686,32.690237091474046,40.38963383053511,45.38843788114467,39.85678589947431,45.375441330259896,37.19087697790939,40.13587164356883,-0.796439608369127,-1.854855401182296,0.19414869831337941,0.13786213786213786,-0.041682885714131146,-2.2984494513482083,2.1856742990965623,0.991008991008991,1.9987588436710908,-0.772840621539141,4.025243944387444,0.1958041958041958,6.475172984557318,2.552101260991291,7.6187829461256475,0.001998001998001998,0.13786213786213786,53.17547353744828,0.5888366844352683,58.88366844352683
L1:SingleInFanOut,BIRCH,9809,0.018805662337840052,0.7346406163605035,39.12335058004178,47.877777935355496,47.87769362838537,44.12134368704257,0.8991266138722825,2.0,0.006278433259755963,37.80811120138217,40.671016008550275,45.883706640930235,49.894229924485735,46.05613256691365,49.77532318453996,42.591375666414436,45.75065595277046,6.9806091002230986,6.2887018319255645,7.856798506067878,0.001998001998001998,4.967828394230565,3.7156912632108168,6.413515108445099,0.001998001998001998,7.008185816645664,6.099923347826189,8.001106688322402,0.001998001998001998,11.995197024303238,8.054774603380764,13.215594309936106,0.001998001998001998,0.00999000999000999,53.175473537448205,0.7346406163605035,73.46406163605035
L1:SingleInFanOut,Ward (sample + NC),9809,0.01880566233784002,0.6648599337643684,35.39944925319725,50.16083475532194,33.16114674787133,33.16114674787133,0.6227800796329783,2.0,0.021371853647569855,34.300816661541674,36.630358313948214,48.2911200048202,52.156482232699254,32.13187781865195,42.0310403708283,32.11077927959577,34.3797300763,3.256707773378565,2.520270660915021,4.038407727627397,0.001998001998001998,7.250885214197012,6.265381035010023,8.444137994597275,0.001998001998001998,-7.708361063868381,-8.885424571960653,1.3535017044640523,0.2077922077922078,1.0350000851319976,-2.7461272194929327,1.9080463563114927,0.44955044955044954,0.00999000999000999,53.17547353744829,0.6648599337643684,66.48599337643684
L1:SingleInFanOut,VKV-partial (K*),9809,0.01880566233784003,0.262168064127244,13.940785527956113,25.77444632657868,25.77444632657868,20.915523126442736,0.484737189158292,1.0,0.014983514598977735,13.231506504993975,14.660024688510685,24.876009815936712,26.67679796775679,24.876009815936712,26.67679796775679,15.77519440016033,22.25461965181764,-18.20195595186257,-19.196951916386126,-17.316857603132053,0.001998001998001998,-17.13550321454625,-18.487494132646596,-15.799774475266462,0.001998001998001998,-15.095061485161029,-16.439687901657578,-13.896385864192515,0.001998001998001998,-11.210623536296595,-18.107720825535548,-9.743672094609945,0.001998001998001998,0.00999000999000999,53.17547353744826,0.262168064127244,26.216806412724402
L1:FanIn,ZSH,30530,0.05592723115971919,0.7830308515621212,14.000880476735794,16.638637034946917,16.323558574848285,13.767621367666855,0.9129328004061446,4.0,0.016911900428087996,13.638016727141576,14.35027651291692,15.989523320589162,17.152728232811725,15.679243801115023,16.786089186259435,13.355391099249804,14.395865803846691,,,,,,,,,,,,,,,,,,17.880377398697973,0.7830308515621212,78.30308515621212
L1:FanIn,K-means++ (K*),30530,0.05592723115971923,0.733839168655029,13.121323056626377,17.834161469434918,17.20949993332552,15.081213031012648,0.9624799662802094,4.0,0.02551013684339519,12.785039018926708,13.477231496212228,17.353481700983266,18.296640455881214,16.741322218816496,17.691153997714352,14.68873912195986,15.48830916390462,-0.8795574201094176,-1.014200560803936,-0.6965932271415505,0.001998001998001998,1.195524434488,0.9764545232746706,1.7574455983778907,0.001998001998001998,0.8859413584772362,0.6703161325172926,1.5849239454892217,0.001998001998001998,1.3135916633457931,0.6039278699055436,1.640383201931333,0.001998001998001998,0.00999000999000999,17.88037739869796,0.733839168655029,73.3839168655029
L1:FanIn,MiniBatchKMeans,30530,0.05592723115971916,0.7390620248220422,13.214704969453747,17.818416863460065,14.813168550048665,14.813168550048665,0.8284604255796835,5.0,0.04470359799007537,12.873558096706649,13.562014124908034,17.34563004851175,18.302362772329374,14.44777646814056,16.772050130969227,14.424931081733545,15.220778450533109,-0.7861755072820475,-0.9036397074188489,-0.6186503993180947,0.001998001998001998,1.1797798285131478,0.9673146485439155,1.7714485082068208,0.001998001998001998,-1.5103900247996194,-1.7263474549588855,0.8183516790305561,0.21578421578421578,1.04554718238181,0.30997118686068126,1.3348379720762722,0.001998001998001998,0.00999000999000999,17.88037739869798,0.7390620248220422,73.90620248220422
L1:FanIn,GMM (diag),30530,0.055927231159719225,0.6655645432584474,11.900548990692773,17.88037804753195,17.768273069807172,15.038304473399972,0.9937303615055285,3.0,0.022353763945607702,11.583027081114901,12.177736378711423,17.360982459348914,18.319817345896507,17.297980483090083,18.24123270333738,14.312304601502333,15.439317527311504,-2.1003314860430216,-2.2793221621381092,-1.9163221077821282,0.001998001998001998,1.241741012585031,0.9824729636381212,1.7736459918182785,0.001998001998001998,1.4447144949588875,1.2336757544671597,2.103302841793719,0.001998001998001998,1.2706831057331165,0.44502675142923204,1.6326317400540045,0.03196803196803197,0.00999000999000999,17.880377398697963,0.6655645432584474,66.55645432584474
L1:FanIn,BIRCH,30530,0.05592723115971925,0.8367505905568479,14.961413896847601,17.838111971472287,17.423597584097614,17.423597584097614,0.9744536516678561,6.0,0.03209166366934347,14.583812105907882,15.329890047389197,17.36121752020701,18.31104154954514,16.97464825496855,17.888096737710338,16.973903436749858,17.888096737710338,0.9605334201118065,0.8280017303679994,1.1499396725469093,0.001998001998001998,1.1994749365253696,0.9889138359688247,1.772283740300713,0.001998001998001998,1.100039009249329,0.8985985556064501,1.7638404204963405,0.001998001998001998,3.6559762164307585,2.9311102493424874,4.064887765536142,0.001998001998001998,0.00999000999000999,17.880377398697952,0.8367505905568479,83.67505905568478
L1:FanIn,Ward (sample + NC),30530,0.055927231159719204,0.8225908952797176,14.708224105970668,17.830484087718403,17.82483307884469,14.259881515693152,0.9968936291844064,3.0,0.0177191407955659,14.350468601047517,15.082324472573081,17.352924545845784,18.306879411246104,17.34454163945496,18.295928773536183,13.920892638244775,14.627750728765214,0.7073436292348738,0.5890145245367522,0.8815865257532225,0.001998001998001998,1.191847052771486,0.9795674541208371,1.779081219466767,0.001998001998001998,1.501274503996406,1.294203802720487,2.165478300953167,0.001998001998001998,0.4922601480262969,-0.22891109616416763,0.8306726784079123,0.08191808191808192,0.00999000999000999,17.880377398697966,0.8225908952797176,82.25908952797177
L1:FanIn,VKV-partial (K*),30530,0.05592723115971916,0.17055905418575723,3.0496631606257854,7.888385594255583,1.6791684488287022,1.6791684488287022,0.09391118647260618,7.0,0.573028337598033,2.8957177075611726,3.173504782670792,7.561093332485471,8.186781933627948,1.6575635665496264,1.7012022854272106,1.6575635665496264,1.7012022854272106,-10.951217316110009,-11.316830066990999,-10.606443858195732,0.001998001998001998,-8.750251440691335,-9.26774954497941,-8.108815549900424,0.001998001998001998,-14.644390126019582,-15.10645891992358,-14.006478944789876,0.001998001998001998,-12.088452918838152,-12.720900915052123,-11.681871400282104,0.001998001998001998,0.00999000999000999,17.88037739869798,0.17055905418575723,17.055905418575723
